,context,e1,r,e2,label,score
695,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_major_league_baseball_most_valuable_player_award,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
696,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_manny_aybar,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
697,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_manuel_corpas,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
698,"[['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam_inv', 'sportsteam', 'agentcontrols_inv', 'agent'], ['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam', 'sportsteam', 'agentcontrols_inv', 'agent'], ['athlete', 'athleteledsportsteam', 'sportsteam', 'teamplaysagainstteam_inv', 'sportsteam', 'agentcontrols_inv', 'agent'], ['coach', 'coachwontrophy', 'awardtrophytournament', 'teamwontrophy_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['person', 'personbelongstoorganization', 'organization', 'teamplaysagainstteam_inv', 'sportsteam', 'agentcontrols_inv', 'agent'], ['person', 'personbelongstoorganization', 'organization', 'teamplaysagainstteam', 'sportsteam', 'agentcontrols_inv', 'agent'], ['athlete', 'athleteledsportsteam', 'sportsteam', 'teamplaysagainstteam', 'sportsteam', 'agentcontrols_inv', 'agent'], ['coach', 'coachwontrophy', 'awardtrophytournament', 'teamwontrophy_inv', 'sportsteam', 'agentcontrols_inv', 'agent']]",athlete_marc_bulger,athleteplaysinleague,sportsleague_mlb,-,3.050180386043877e-10
699,"[['athlete', 'athletehomestadium', 'stadiumoreventvenue', 'athletehomestadium_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athletehomestadium', 'stadiumoreventvenue', 'teamhomestadium_inv', 'sportsteam', 'agentcontrols_inv', 'agent'], ['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague']]",athlete_marc_staal,athleteplaysinleague,sportsleague_mlb,-,0.0005158219719305634
700,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_marcus_mcbeth,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
701,"[['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam_inv', 'sportsteam', 'agentcontrols_inv', 'agent'], ['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam', 'sportsteam', 'agentcontrols_inv', 'agent'], ['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague']]",athlete_marcus_spears,athleteplaysinleague,sportsleague_mlb,-,3.043436436200864e-08
702,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'agentcontrols_inv', 'agent']]",athlete_marcus_vick,athleteplaysinleague,sportsleague_mlb,-,5.408785909821745e-06
703,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_marino_salas,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
704,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_mark_difelice,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
705,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_mark_lowe,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
706,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_mark_mclemore,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
707,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_mark_melancon,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
708,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_mark_prior,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
709,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_mark_redman,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
710,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_mark_sweeney,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
711,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_mark_worrell,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
712,"[['athlete', 'athletehomestadium', 'stadiumoreventvenue', 'athletehomestadium_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athletehomestadium', 'stadiumoreventvenue', 'teamhomestadium_inv', 'sportsteam', 'agentcontrols_inv', 'agent'], ['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague']]",athlete_markus_naslund,athleteplaysinleague,sportsleague_mlb,-,0.0005158219719305634
713,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_marquis_grissom,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
714,"[['person', 'persondiedincountry', 'country', 'persondiedincountry_inv', 'person', 'personbelongstoorganization', 'organization']]",athlete_martell_webster,athleteplaysinleague,sportsleague_mlb,-,0.00033684165100567043
715,"[['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam_inv', 'sportsteam', 'agentcontrols_inv', 'agent'], ['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam', 'sportsteam', 'agentcontrols_inv', 'agent']]",athlete_martin_biron,athleteplaysinleague,sportsleague_mlb,-,6.040601192580652e-07
716,"[['person', 'worksfor', 'organization', 'teamplaysagainstteam_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['coach', 'coachesteam', 'sportsteam', 'teamplaysagainstteam_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['person', 'organizationhiredperson_inv', 'organization', 'teamplaysagainstteam_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['person', 'organizationhiredperson_inv', 'organization', 'teamplaysagainstteam_inv', 'sportsteam', 'agentcontrols_inv', 'agent'], ['person', 'worksfor', 'organization', 'teamplaysagainstteam_inv', 'sportsteam', 'agentcontrols_inv', 'agent'], ['person', 'worksfor', 'organization', 'teamplaysagainstteam', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['person', 'organizationhiredperson_inv', 'organization', 'teamplaysagainstteam', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['coach', 'coachesteam', 'sportsteam', 'teamplaysagainstteam', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['coach', 'coachesteam', 'sportsteam', 'teamplaysagainstteam_inv', 'sportsteam', 'agentcontrols_inv', 'agent']]",athlete_marty_schottenheimer,athleteplaysinleague,sportsleague_mlb,-,1.341078723765543e-11
717,"[['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam', 'sportsteam', 'agentcontrols_inv', 'agent'], ['athlete', 'athleteplaysforteam', 'sportsteam', 'teamhomestadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague'], ['athlete', 'athletehomestadium', 'stadiumoreventvenue', 'teamhomestadium_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague']]",athlete_marty_turco,athleteplaysinleague,sportsleague_mlb,-,3.8382529510272434e-07
718,"[['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam_inv', 'sportsteam', 'agentcontrols_inv', 'agent'], ['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam', 'sportsteam', 'agentcontrols_inv', 'agent'], ['athlete', 'athleteledsportsteam', 'sportsteam', 'teamplaysagainstteam', 'sportsteam', 'agentcontrols_inv', 'agent'], ['athlete', 'athleteledsportsteam', 'sportsteam', 'teamplaysagainstteam_inv', 'sportsteam', 'agentcontrols_inv', 'agent']]",athlete_marvin_williams,athleteplaysinleague,sportsleague_mlb,-,3.748449017848543e-08
719,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_marwin_vega,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
720,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_masa_kobayashi,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
721,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_mat_latos,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
722,"[['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague']]",athlete_mathieu_garon,athleteplaysinleague,sportsleague_mlb,-,4.463965979084605e-06
723,"[['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam_inv', 'sportsteam', 'agentcontrols_inv', 'agent'], ['athlete', 'athleteplaysforteam', 'sportsteam', 'teamplaysagainstteam', 'sportsteam', 'agentcontrols_inv', 'agent']]",athlete_mats_sundin,athleteplaysinleague,sportsleague_mlb,-,6.040601192580652e-07
724,"[['athlete', 'athleteplayssport', 'sport', 'teamplayssport_inv', 'sportsteam', 'teamplaysinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentcollaborateswithagent', 'agent'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'coachesinleague', 'sportsleague'], ['athlete', 'athleteplayssport', 'sport', 'athleteplayssport_inv', 'athlete', 'agentbelongstoorganization', 'organization'], ['athlete', 'athleteplayssport', 'sport', 'sportusesstadium', 'stadiumoreventvenue', 'leaguestadiums_inv', 'sportsleague']]",athlete_matt_anderson,athleteplaysinleague,sportsleague_mlb,-,0.05026776343584061
